ID,PRE/POST,ENVIRONMENT,FILENAME,HAS_ATTACHMENTS,REQUESTER,DURATION,CM_AM,CM_IT,CM_UAT,CM_TST5,CM_ST,CM_DEVE2E,CM_COURTESY,CM_PT,CM_CATALOG,CM_ACNDEVOPS,CM_PROD
470,POST,ALIGNMENT,CatalogLlama_18_05.txt,TRUE,CANVASS,5,x,x,,,,,,,,,
471,POST,ALIGNMENT,20230605_INC2799715_RiattivazioneOS.txt,FALSE,giancarlo.h.canillas,5,x,,,,,,,,,,
472,POST,ALIGNMENT,20230605_INC2965029_RiattivazioneOS.txt,FALSE,giancarlo.h.canillas,5,x,,,,,,,,,,
473,POST,ALIGNMENT,20230605_Octane105114.txt,FALSE,c.ferrigno,5,x,,,,,,,,,,
488,POST,ALIGNMENT,20230605_01_VARIE.txt,TRUE,ACN,20,x,,,,,,,,,,x
489,POST,ALIGNMENT,Catalog_08_06.txt,TRUE,CANVASS,5,,x,,,,,,,,,
490,POST,ALIGNMENT,Attributi_bb_08_06.txt,TRUE,CANVASS,10,,x,,,,,,,,,
491,POST,ALIGNMENT,Mapping_npp_08_06.txt,TRUE,CANVASS,5,,x,,,,,,,,,
492,POST,ALIGNMENT,Catalog_16_06_Sostituzione.txt,TRUE,CANVASS,5,,,,,,,,,,,
493,POST,ALIGNMENT,Catalog_16_06.txt,TRUE,CANVASS,5,,,,,,,,,,,
494,POST,ALIGNMENT,Catalog_LOV_npp_mapping.txt,TRUE,CANVASS,5,,,,,,,,,,,
495,POST,ALIGNMENT,20230706_MP_111020.txt,FALSE,bonurag,5,x,,,,,,,,,,
496,POST,ALIGNMENT,Catalog_28_06.txt,TRUE,CANVASS,5,,x,,,,,,,,,x
497,POST,ALIGNMENT,Attributi_bb_28_06.txt,TRUE,CANVASS,5,,x,,,,,,,,,x
498,POST,ALIGNMENT,Mapping_npp_28_06.txt,TRUE,CANVASS,5,,,,,,,,,,,x
499,POST,ALIGNMENT,MP_DevOpsMinAccess.txt,TRUE,maurizio.rosa,30,x,,,,,,,,,,
500,POST,ALIGNMENT,20230703_MP_Template_Stampa_Update.txt,TRUE,saket.vilas.kolte,5,x,,,,,,,,,,
501,POST,ALIGNMENT,20230706_01_VARIE.txt,TRUE,ACN,40,x,,,,,,,,,,x
502,POST,ALIGNMENT,20230706_02_CSV.txt,TRUE,ACN,5,x,,,,,,,,,,x
503,POST,ALIGNMENT,Attributi_bb.txt,TRUE,CANVASS,5,,,,,,,,,,,
504,POST,ALIGNMENT,Catalog_LOV_npp_mapping_05.txt,TRUE,CANVASS,5,,,,,,,,,,,
505,POST,ALIGNMENT,Catalog_05_07.txt,TRUE,CANVASS,5,,,,,,,,,,,
506,PRE,ALIGNMENT,delete_ple.txt,FALSE,CANVASS,5,x,,,,,,,,,,
507,POST,ALIGNMENT,Catalog_13_07_Sostituzione.txt,TRUE,CANVASS,5,x,,,,,,,,,,
508,POST,ALIGNMENT,insertcatalog.txt,TRUE,CANVASS,5,x,x,,,,,,,,,
509,POST,ALIGNMENT,Eliminazione_promo_message.txt,FALSE,CANVASS,5,x,x,,,,,,,,,
511,POST,ALIGNMENT,Catalog_19_07.txt,TRUE,CANVASS,5,x,x,,,,,,,,,
526,POST,ALIGNMENT,20230518_FLS_BL164.txt,FALSE,vinay.b.kumar.verma,5,,,,,x,,,,,,
527,POST,ALIGNMENT,2023_05_26_OCTANE_106325.txt,FALSE,francesco.degaetano,5,,,,,x,,,,,,
528,POST,ALIGNMENT,2023_04_21_OCA_DatePromo_SOLO_FULLAM.txt,TRUE,salvatore.caroprese,5,,x,,,,,,,,,
529,POST,ALIGNMENT,20230424_DataLoader_Insert_BL248_LOV_Data.txt,TRUE,vinay.b.kumar.verma,5,,x,,,,,,,,,
530,POST,ALIGNMENT,DataLoader_27032024_ChurnReason_LOV.txt,TRUE,niso.cassiano,5,,x,,,,,,,,,
531,POST,ALIGNMENT,20230426_DataLoad_NewCrm_IntegrationSettingParam__c.txt,TRUE,vinay.b.kumar.verma,5,,x,,,,,,,,,
532,POST,ALIGNMENT,20230414_FLS_OrderItem_Freeze__c.txt,FALSE,niso.cassiano,5,,x,,,,,,,,,
533,POST,ALIGNMENT,20230418_FLS_Subscription_Freeze_Flag__c.txt,FALSE,niso.cassiano,5,,x,,,,,,,,,
534,POST,ALIGNMENT,DataLoader_20230418_Unfreeze_KO_Faud_ActivityLOV.txt,TRUE,niso.cassiano,5,,x,,,,,,,,,
535,POST,ALIGNMENT,DataLoader_202304_Unfreeze_KO_Faud_TrackLOV.txt,TRUE,niso.cassiano,5,,x,,,,,,,,,
536,POST,ALIGNMENT,20230503_Asset_OrderItem_FLS_COMPL100.txt,FALSE,vinay.b.kumar.verma,5,,x,,,,,,,,,
537,POST,ALIGNMENT,20230503_Asset_OrderItem_FieldMapping_COMPL100.txt,FALSE,vinay.b.kumar.verma,5,,x,,,,,,,,,
538,POST,ALIGNMENT,20230505_ActivateOmniscript_Portale_SKY012_Italian_Ritiro_LLAMA_ODS_English.txt,FALSE,sabrina.spada,5,,x,,,,,,,,,
539,POST,ALIGNMENT,20230511_ActivateOmniscript_Ritiro_LLAMA_ODS_English.txt,FALSE,sabrina.spada,5,,x,,,,,,,,,
540,POST,ALIGNMENT,DataLoader_15052023_ChurnReason_LOV.txt,TRUE,niso.cassiano,5,,x,,,,,,,,,
541,POST,ALIGNMENT,20230516_DataLoader_105029.txt,TRUE,stefano.carannante,5,,x,,,,,,,,,
542,POST,ALIGNMENT,DataLoader_20230517_ChurnReason_LOV.txt,TRUE,niso.cassiano,5,,x,,,,,,,,,
544,POST,ALIGNMENT,DataLoader_202305_Unfreeze_KO_Faud_TrackLOV.txt,TRUE,niso.cassiano,5,,x,,,,,,,,,
545,POST,ALIGNMENT,20232405_Escalation_MyEscalationConnectorButtonPGLS.txt,TRUE,simran.sunil,5,,x,,,,,,,,,
546,POST,ALIGNMENT,20230531_Dataloader_NewCrm_IntegrationSettingParam__c.txt,TRUE,vinay.b.kumar.verma,5,,,,,x,,,,,,
547,POST,ALIGNMENT,20230531_FLS_BL164.txt,FALSE,vinay.b.kumar.verma,5,,,,,x,,,,,,
548,POST,ALIGNMENT,2023_05_31_BL164_OverrideDefinition_44471.txt,FALSE,salvatore.caroprese,10,,,,,x,,,,,,
549,POST,ALIGNMENT,2023_05_31_BL164_Cataloghi_44470_44471.txt,TRUE,salvatore.caroprese,5,,,,,x,,,,,,
550,POST,ALIGNMENT,20230602_DataLoader_LOV_Update_NFSActivity304.txt,TRUE,saket.vilas.kolte,5,,,,,x,,,,,,
551,POST,ALIGNMENT,20230602_DataLoader_LOV_Insert_NFSActivity304ChangeOperation.txt,TRUE,saket.vilas.kolte,5,,,,,x,,,,,,
552,POST,ALIGNMENT,20230602_DataLoader_WorkOrderType_Insert_NFSWOType.txt,TRUE,saket.vilas.kolte,5,,,,,x,,,,,,
553,POST,ALIGNMENT,20230602_DataLoader_NewCrm_IntegrationSettingParam_Insert.txt,TRUE,saket.vilas.kolte,5,,,,,x,,,,,,
554,POST,ALIGNMENT,20230605_DataLoader_EsitiEPG_Update.txt,TRUE,saket.vilas.kolte,5,,,,,x,,,,,,
555,POST,ALIGNMENT,20230605_DataLoader_LOV_Insert_NFSActivity304ChangeOperation.txt,TRUE,saket.vilas.kolte,5,,,,,x,,,,,,
559,POST,ALIGNMENT,20230605_DataLoader_NewCrm_IntegrationSettingParam_Insert.txt,TRUE,saket.vilas.kolte,5,,,,,x,,,,,,
560,POST,ALIGNMENT,20230605_Dataloader_NewCrm_IntegrationSettingParam__c.txt,TRUE,riccardo.dangelo,5,,,,,x,,,,,,
561,POST,ALIGNMENT,20230606_MP_OS-Activate.txt,FALSE,asmita.kulkarni,5,,,,,x,,,,,,
562,POST,ALIGNMENT,2023_06_06_INSERT_Expert_NFS_TechnicalCatalog_L_AGGIUNTIVI.txt,TRUE,salvatore.caroprese,10,,,,,x,,,,,,
563,POST,ALIGNMENT,Catalogo_Run_Hierarchy_Maintenance_Expert_5.txt,FALSE,salvatore.caroprese,5,,,,,x,,,,,,
564,POST,ALIGNMENT,20230606_profileAccess_NFS_R4.3.txt,FALSE,asmita.kulkarni,5,,,,,x,,,,,,
565,POST,ALIGNMENT,20230607_NFS_TechnicalCatalog_Update_IntID.txt,TRUE,salvatore.caroprese,15,,,,,x,,,,,,
566,POST,ALIGNMENT,20230607_MP_OCTANE_OS-Activate.txt,FALSE,asmita.kulkarni,5,,,,,x,,,,,,
567,POST,ALIGNMENT,20230607_MP_OCTANE_OS_NFS_Activate.txt,FALSE,saket.vilas.kolte,5,,,,,x,,,,,,
571,POST,ALIGNMENT,20230608_Asset_OrderItem_FieldMapping_NFS_R4.3.txt,FALSE,saket.vilas.kolte,5,,,,,x,,,,,,
572,POST,ALIGNMENT,20232405_Escalation_MyEscalationConnectorButtonPGLS.txt,FALSE,simran.sunil,5,,x,,,,,,,,,
573,POST,ALIGNMENT,20230522_DataLoader_INC3073256.txt,TRUE,stefano.carannante,5,,x,,,,,,,,,
574,POST,ALIGNMENT,20230622_attDisOmniscript_INC3013962.txt,FALSE,stefano.carannante,2,,x,,,,,,,,,
575,POST,ALIGNMENT,20230622_attDisCard_INC2822521.txt,FALSE,stefano.carannante,2,,x,,,,,,,,,
576,POST,ALIGNMENT,20230607_ConfigurazioneProvaSkyTryAndBuy_KOMOP.txt,TRUE,c.ferrigno,5,,x,,,,,,,,,
577,POST,ALIGNMENT,Fix_JIRA_BB-15483.txt,FALSE,riccardo.dangelo,5,,x,,,,,,,,,
578,POST,ALIGNMENT,12062023_LOV_Update_BL_248.txt,TRUE,vinay.b.kumar.verma,10,,x,,,,,,,,,
579,POST,ALIGNMENT,20230616_MP_Template_Stampa_Update.txt,TRUE,saket.vilas.kolte,2,,,,,x,,,,,,
583,POST,ALIGNMENT,2023_06_16_OCTANE_106763.txt,TRUE,francesco.degaetano,5,,,,,x,,,,,,
584,POST,ALIGNMENT,2023_06_20_OCTANE_106833.txt,TRUE,francesco.degaetano,5,,,,,x,,,,,,
585,POST,ALIGNMENT,20230621_Octane105844_Update.txt,TRUE,saket.vilas.kolte,5,,,,,x,,,,,,
586,POST,ALIGNMENT,20230622_01_VARIE.txt,TRUE,ACN,25,,x,,,,,,,,,x
587,POST,ALIGNMENT,20230622_02_CSV.txt,TRUE,ACN,15,,x,,,,,,,,,x
588,POST,ALIGNMENT,Catalog_22_06.txt,TRUE,CANVASS,5,,x,,,,,,,,,
589,POST,ALIGNMENT,Catalog_LOV_npp_mapping_22.txt,TRUE,CANVASS,5,,x,,,,,,,,,
590,POST,ALIGNMENT,20230607_NFS_TechnicalCatalog_Update_IntID_FULL_SOLO_PROD.txt,TRUE,salvatore.caroprese,5,,x,,,,,,,,,
591,POST,ALIGNMENT,20230607_NFS_TechnicalCatalog_Update_IntID.txt,TRUE,salvatore.caroprese,10,,x,,,,,,,,,
593,POST,ALIGNMENT,attributi_bb.txt,TRUE,CANVASS,5,,x,,,,,,,,,
594,POST,ALIGNMENT,2023_06_28_OCTANE_115020.txt,TRUE,francesco.degaetano,5,,,,,x,,,,,,
595,POST,ALIGNMENT,2023_06_28_OCTANE_115034.txt,TRUE,francesco.degaetano,5,,,,,x,,,,,,
599,POST,ALIGNMENT,20230703_MP_NFS_SelfDiagnosticsMapper__c_Insert.txt,TRUE,saket.vilas.kolte,5,,,,,x,,,,,,
600,POST,ALIGNMENT,20230705_MP_NFS_SelfDiagnosticsMapper__c_Insert.txt,TRUE,saket.vilas.kolte,5,,,,,x,,,,,,
601,POST,ALIGNMENT,2023_07_07_OCTANE_115096.txt,TRUE,francesco.degaetano,5,,,,,x,,,,,,
602,POST,ALIGNMENT,20230710_MP_NFS_WorkOrder__c_FieldLength.txt,FALSE,saket.vilas.kolte,5,,,,,x,,,,,,
610,POST,ALIGNMENT,20230726_INC2965029_RiattivazioneOS.txt,FALSE,giancarlo.h.canillas,5,,,,,x,,,,,,
611,POST,ALIGNMENT,20230726_DataLoader_INC3154452.txt,TRUE,stefano.carannante,5,,,,,x,,,,,,
615,POST,ALIGNMENT,20230713_Octane111387.txt,FALSE,c.ferrigno,5,,,,,x,,,,,,
619,POST,ALIGNMENT,20230719_NFS_R4.3_Masking.txt,FALSE,asmita.kulkarni,5,,,,,x,,,,,,
620,POST,ALIGNMENT,20230719_Conf_Label_NFS_TouchPoint_Switch.txt,FALSE,damiano.palena,5,,,,,x,,,,,,
621,POST,ALIGNMENT,2023_07_19_BL164_Rollback_COUPON.txt,TRUE,salvatore.caroprese,5,,,,,x,,,,,,
622,POST,ALIGNMENT,Catalogo_19_07_2023_BL164_Rollback_Cataloghi.txt,FALSE,salvatore.caroprese,5,,,,,x,,,,,,
623,POST,ALIGNMENT,20230627_01_VARIOUS.txt,TRUE,ACN,40,,,,,x,,,,,,
624,POST,ALIGNMENT,20230627_02_CSV.txt,TRUE,ACN,40,,,,,x,,,,,,
625,POST,ALIGNMENT,20230720_INC3201028_NFS_MP.txt,TRUE,damiano.palena,5,,x,x,x,x,,,,x,,
626,POST,ALIGNMENT,Catalog_26_07_Sostituzione.txt,TRUE,CANVASS,5,,X,,,,,,,,,
627,POST,ALIGNMENT,Catalog_26_07.txt,TRUE,CANVASS,5,,X,,,,,,,,,
628,POST,ALIGNMENT,Attributi_bb_26_07.txt,TRUE,CANVASS,5,,X,,,,,,,,,
629,POST,ALIGNMENT,Mapping_npp_26_07.txt,TRUE,CANVASS,5,,,,,,,,,,,
630,PRE,ALIGNMENT,Catalogo_20230724_DELETE_PE_duplicati.txt,FALSE,salvatore.caroprese,2,,,,,,,,,,,
631,PRE,ALIGNMENT,NFS_RemovePermissionset_SKYOSBuser.txt,FALSE,niso.cassiano,2,,,,,x,,,,,,
632,POST,ALIGNMENT,20230808_INC2799715_RiattivazioneOS.txt,FALSE,giancarlo.h.canillas,5,x,,,,,,,,,,
633,POST,ALIGNMENT,Catalog_LOV_npp_mapping_03_08.txt,TRUE,CANVASS,5,,x,,,,,,,,,
634,POST,ALIGNMENT,Catalog_03_08.txt,TRUE,CANVASS,5,,x,,,,,,,,,
636,POST,ALIGNMENT,Catalog_InversioneGlass_03_08.txt,TRUE,CANVASS,5,,x,,,,,,,,,
637,POST,ALIGNMENT,20230808_01_VARIOUS.txt,TRUE,ACN,5,x,,,,,,,,,,x
639,POST,ALIGNMENT,Catalog_08_08.txt,TRUE,CANVASS,5,,x,,,,,,,,,
640,PRE,ALIGNMENT,Delete_rule_assignment.txt,TRUE,CANVASS,10,x,x,,,x,,,,,,x
641,POST,ALIGNMENT,Attributi_bb_24_08.txt,TRUE,CANVASS,10,x,x,,,,,,,,,x
642,POST,ALIGNMENT,Catalog_24_08.txt,TRUE,CANVASS,5,x,x,,,,,,,,,x
643,POST,ALIGNMENT,Mapping_npp_24_08.txt,TRUE,CANVASS,5,x,,,,,,,,,,x
644,POST,ALIGNMENT,MP_product_24_08.txt,TRUE,CANVASS,15,x,x,,,,,,,,,x
645,POST,ALIGNMENT,20230829_Update_INC3172044.txt,TRUE,giancarlo.h.canillas,5,x,,,,,,,,,,
646,POST,ALIGNMENT,Manual_Procedure_119126.txt,FALSE,giuseppe.bonura,5,x,,,,,,,,,,
652,POST,ALIGNMENT,20230829_01_VARIE.txt,TRUE,ACN,5,x,,,,,,,,,,x
653,POST,ALIGNMENT,20230829_02_CSV.txt,TRUE,ACN,5,x,,,,,,,,,,x
654,POST,ALIGNMENT,2023_09_01_OCTANE_119344.txt,TRUE,francesco.degaetano,5,x,,,,,,,,,,
655,POST,ALIGNMENT,20230905_01_CSV.txt,TRUE,ACN,5,x,,,,,,,,,,x
657,POST,ALIGNMENT,Catalog_07_09.txt,TRUE,CANVASS,5,,x,,,,,,,,,
658,POST,ALIGNMENT,Catalog_LOV_npp_mapping_07_09.txt,TRUE,CANVASS,5,,x,,,,,,,,,
659,POST,ALIGNMENT,2023.09.12_MP_119457.txt,FALSE,g.bonura,5,x,,,,,,,,,,
660,POST,ALIGNMENT,20230914_01_VARIOUS.txt,TRUE,ACN,5,x,,,,,,,,,,
661,POST,ALIGNMENT,Attributi_bb_14_09.txt,TRUE,CANVASS,5,,x,,,,,,,,,
662,POST,ALIGNMENT,Catalog_14_09.txt,TRUE,CANVASS,5,,x,,,,,,,,,
663,POST,ALIGNMENT,attributi_14_09.txt,TRUE,CANVASS,5,,x,,,,,,,,,
664,POST,ALIGNMENT,Mapping_npp_14_09.txt,TRUE,CANVASS,5,,x,,,,,,,,,
665,POST,ALIGNMENT,20230912_manualPro_INC3288867.txt,FALSE,stefano.carannante,2,x,,,,,,,,,,
666,POST,ALIGNMENT,20230829_Update_INC3189299.txt,TRUE,stefano.carannante,5,x,,,,,,,,,,
672,POST,ALIGNMENT,20230912_01_VARIOUS.txt,TRUE,ACN,5,x,,,,,,,,,,x
673,POST,ALIGNMENT,20230912_02_CSV.txt,TRUE,ACN,5,x,,,,,,,,,,x
674,POST,ALIGNMENT,InsertHierarchyProduct_penali_bb.txt,FALSE,CANVASS,10,x,,,,x,,,,,,
675,POST,ALIGNMENT,InsertHierarchyProduct_FV-SPORT.txt,FALSE,CANVASS,10,x,x,,,,,,,,,
676,POST,ALIGNMENT,Attributi_bb_21_09.txt,TRUE,CANVASS,5,,x,,,,,,,,,
677,POST,ALIGNMENT,Catalog_21_09.txt,TRUE,CANVASS,5,,x,,,,,,,,,
678,POST,ALIGNMENT,Mapping_npp_21_09.txt,TRUE,CANVASS,5,,x,,,,,,,,,
697,POST,ALIGNMENT,2023_05_26_OCTANE_106325.txt,TRUE,francesco.degaetano,5,,,,,x,,,,,,
784,POST,ALIGNMENT,20230524_DataLoader_Update_BL299_ErrLOV.txt,TRUE,vinay.b.kumar.verma,5,,x,,,,,,,,,
785,POST,ALIGNMENT,20230524_DataLoader_Update_BL299_LOV.txt,TRUE,vinay.b.kumar.verma,5,,x,,,,,,,,,
786,POST,ALIGNMENT,20230608_DataLoader_INSERT_BL299.txt,TRUE,vinay.b.kumar.verma,5,,x,,,,,,,,,
787,POST,ALIGNMENT,DataLoader_NewCrm_IntegrationSettingParam_BL299.txt,TRUE,vinay.b.kumar.verma,5,,x,,,,,,,,,
788,POST,ALIGNMENT,20230714_FLS_BL299.txt,FALSE,vinay.b.kumar.verma,5,,x,,,,,,,,,
794,POST,ALIGNMENT,20230721_Dataloader_LOV_Update_CXID2.txt,TRUE,abhay.singh.solanki,5,,x,,,,,,,,,
795,POST,ALIGNMENT,20230721_DataLoader_NewCrm_IntegrationSettingParam_CXID2.txt,TRUE,abhay.singh.solanki,5,,x,,,,,,,,,
796,POST,ALIGNMENT,Catalogo_Run_Hierarchy_Maintenance_Expert_BB.txt,FALSE,salvatore.caroprese,5,,x,,,,,,,,,
797,POST,ALIGNMENT,20230721_DataLoaderUpdate_BL299.txt,TRUE,vinay.b.kumar.verma,5,,x,,,,,,,,,
798,POST,ALIGNMENT,DataLoader_update_NewCrm_IntegrationSettingParam_BL299.txt,TRUE,vinay.b.kumar.verma,5,,x,,,,,,,,,
799,POST,ALIGNMENT,20230724_profileAccess_NFS_R4.3P2.txt,FALSE,saket.vilas.kolte,5,,x,,,,,,,,,
800,POST,ALIGNMENT,DataLoader_CustomSetting_TA_TriggerSupport.txt,TRUE,niso.cassiano,5,,x,,,,,,,,,
801,POST,ALIGNMENT,09072023_FLS_SubscriptionFields.txt,FALSE,niso.cassiano,5,,x,,,,,,,,,
802,POST,ALIGNMENT,09072023_FLS_ContractField.txt,FALSE,niso.cassiano,5,,x,,,,,,,,,
814,POST,ALIGNMENT,20230726_Dataloader_LOV_Update_CXID2.txt,TRUE,abhay.singh.solanki,5,,x,,,,,,,,,
815,POST,ALIGNMENT,20230727_DataLoader_NewCrm_IntegrationSettingParam_CXID2.txt,TRUE,abhay.singh.solanki,5,,x,,,,,,,,,
820,POST,ALIGNMENT,20230804_NFS_Label_Unmask.txt,FALSE,saket.vilas.kolte,5,,x,,,,,,,,,
821,POST,ALIGNMENT,20230804_DataLoader_INSERT_CT232.txt,TRUE,vinay.b.kumar.verma,5,,x,,,,,,,,,
822,POST,ALIGNMENT,20230809_NFS_OCTANE119064_WS.txt,TRUE,saket.vilas.kolte,5,,x,,,,,,,,,
